date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2021/12/28,614.950012,618.409973,609.690002,610.710022,1882800,50.44878321902694,45.15547605044226,63.94571644157934,50.95637487519981,643.3419983,624.1717447650533,611.1596976,609.3439658050232,-9.895191192,610.173999,8.719970999999987,12.98282385830594,15.050414298180995,610.539978
2021/12/29,610.710022,613.97998,604.679993,610.539978,1287200,50.213317771687144,45.07747976088746,23.292559042028426,42.50778498001912,642.7933984,623.6371656762277,612.0595975,609.3676492148247,-9.101642147,608.6059967,9.299986999999987,12.456704307119375,14.639669491168066,612.090027
2021/12/30,612.98999,620.609985,611.23999,612.090027,1625100,52.567723803282895,45.9932372139669,92.22556066744954,86.58867989923887,642.2551989799999,623.1843367085326,612.9807981,609.4215576858182,-8.252542637,608.3219971,10.070007000000032,12.11574754895947,14.313265027513205,602.440002
2021/12/31,610.01001,614.080017,602.049988,602.440002,1995900,39.12810866084433,41.36868760760862,-159.5439417,19.079344359685233,641.8011987,622.3708333866293,613.8467978,609.2833090583763,-8.263050228,607.6204986,12.030029000000013,12.103502041965262,14.150176739833691,597.369995
2022/1/3,605.609985,609.98999,590.559998,597.369995,3067500,33.82709130818159,39.14188362512743,-174.1706229,-36.85042641,640.6853992,621.3904083518595,614.6964975300001,609.0474018492995,-8.581561859,607.3824981,19.429992000000084,13.150143464541665,14.527306401274148,591.150024
2022/1/4,599.909973,600.409973,581.599976,591.150024,4393100,28.333067291243893,36.54304416162947,-155.8464633,-100.0440568,639.2127990600001,620.2045109262964,615.5007978,608.6929983275312,-9.229492454,606.3054992,18.809997000000067,13.958693969607152,14.833212872611714,567.52002
2022/1/5,592,592.840027,566.880005,567.52002,4148700,16.474053170471564,28.736883045643097,-157.3014467,-175.6434898,637.13,618.1384524585985,616.0167981,607.877691825996,-11.51696555,603.4024994,25.96002199999998,15.673169402520413,15.627984953139448,553.289978
2022/1/6,554.340027,563.359985,542.01001,553.289978,5711800,12.730462532266117,25.240225584148504,-158.6417254,-230.21249,634.8253992,615.5953750288495,616.3704980800001,606.7967469977584,-14.3130579,599.6629974,25.51001000000008,17.078432345017507,16.333843885058066,541.059998
2022/1/7,549.460022,553.429993,538.219971,541.059998,3382900,10.36806954235712,22.68538486367848,-118.1107507,-198.9906862,632.3881995,612.6724190669338,616.5919983,605.4950291958227,-17.31622771,596.1659973,15.21002199999998,16.811516581443577,16.2535708932682,539.849976
2022/1/10,538.48999,543.690002,526.320007,539.849976,4486100,10.150641399261218,22.44333204994423,-100.1231406,-163.1030965,629.7041992,609.8166369858776,616.7717981,604.1951271523411,-19.56832858,592.5754975,17.369995000000017,16.891299212665924,16.33331547232047,540.840027
2022/1/11,536.98999,543.909973,530.070007,540.840027,3077800,11.913980868840227,23.165715881000608,-72.42403653,-121.4728302,626.7147997999999,607.1116718883922,616.7430981900001,602.9405707136808,-21.03081574,589.3894989,13.839966000000004,16.455394467999362,16.15521908144044,537.219971
2022/1/12,544.27002,544.27002,532.02002,537.219971,3787400,10.993604287424318,22.346131578986316,-62.96474671,-100.0015395,623.8357996,604.370820873161,616.6464978500001,601.6391726995485,-22.225751,586.3509979500001,12.25,15.85462382971374,15.876274861337551,519.200012
2022/1/13,537.059998,540.789978,518.26001,519.200012,4475100,7.588935754502543,18.78366062584209,-108.7223008,-106.1849246,620.6654003799999,601.030789152645,616.3051978,600.0067140718346,-24.34615854,582.0589997,22.529968000000054,16.808244425468928,16.3515386569563,525.690002
2022/1/14,517.599976,538.369995,511.880005,525.690002,7861100,18.22958130166117,23.513113224972614,-117.0007155,-91.66325141,617.4134009,598.0762484799922,616.0279981,598.5350960110062,-25.21227739,578.7904998500001,26.489990000000034,18.19135093611623,17.075713752887996,510.799988
2022/1/18,520.080017,521.75,508.679993,510.799988,4839100,13.93478821450627,20.55556016721603,-139.6665041,-101.4868924,614.2614001400001,594.6536500297964,615.6601978,596.797767139501,-26.79134852,574.9940003,17.010009000000025,18.022587802385342,17.07102055625314,515.859985
2022/1/19,515,523.210022,510.51001,515.859985,4353500,21.286937306364763,24.051634652394597,-89.18831239,-87.28827723,611.6642004199999,591.5637023815691,615.3175977,595.195038780303,-27.31955152,571.1,12.700011999999958,17.262219830616,16.758805659377913,508.25
2022/1/20,517.75,526.640015,506.929993,508.25,12659000,18.512182470335844,22.45141667719568,-84.10420174,-87.84352038,608.8002002,588.2964983666056,614.8108979,593.4733548440594,-28.02911618,566.2665009,19.710021999999924,17.611905854813703,16.9696068265652,397.5
2022/1/21,400.429993,409.149994,379.98999,397.5,58904300,5.761314554010767,10.990793774088274,-233.3333333,-307.6728046,603.6304004,580.8142827443859,613.1240979,589.5926943520979,-37.10038062,555.4295013499999,128.26001000000002,33.4187778755546,24.918921338953407,387.149994
2022/1/24,383.910004,387.26001,351.459991,387.149994,32346000,5.358876078448148,10.453740065493164,-129.0395685,-243.9575796,598.4352008000001,573.2196047544099,611.3036978599999,585.583928008492,-44.61034178,544.0824997000001,46.040009,35.22181089333252,26.427570457599593,366.420013
2022/1/25,379.140015,387.709991,365.130005,366.420013,15145800,4.6069182191263,9.456993522038232,-86.00118363,-166.1694514,592.6120007200001,565.1098168424724,609.1471979,581.2440485033733,-51.63950822,531.7475006,22.57998600000002,33.415835908570735,26.15274299634248,359.700012
2022/1/26,378.269989,382.660004,356.619995,359.700012,12684000,4.37475635485545,9.152344005250455,-69.4820888,-128.6626369,586.1538012599999,557.0545303780616,606.8586982,576.8570378795441,-57.09427393,519.1970001000001,26.040008999999998,32.36214635020349,26.1446905680323,386.700012
2022/1/27,382.059998,394.799988,378.100006,386.700012,24324700,22.647234152540932,20.266294537713648,-38.03980558,-86.32663109,580.3012012,550.3739610299023,604.8203979900001,573.091552218563,-58.56345762,508.0050018,35.09997599999997,32.75326487160299,26.784353813172846,384.359985
2022/1/28,386.76001,387,372.079987,384.359985,11966600,22.217961723042492,20.03750291460794,-35.8650023,-76.39082953,574.2404004,543.8636090287296,602.5968976,569.3542934617598,-59.23380645,496.61849970000003,14.920012999999983,30.205657461373985,25.936900897946213,427.140015
2022/1/31,401.970001,427.700012,398.200012,427.140015,20047500,44.61082867287158,34.578417244886836,170.90439872492948,-35.50202825,568.9494006,539.2862131844657,600.8077979,566.5381691357843,-55.67132743,487.8535004,43.34002700000002,32.08199596689199,27.1799813338072,457.130005
2022/2/1,432.959991,458.480011,425.540009,457.130005,22568100,55.16707429480831,42.47568308526809,159.58347949728233,-1.307477609,564.4516003,536.0644010988004,599.4036981600001,564.3716708360657,-49.85341643,480.8415009,32.94000199999999,32.20456825733599,27.591411381392398,429.480011
2022/2/2,448.25,451.980011,426.480011,429.480011,14346000,45.78187132192709,37.929599919915304,83.55325306650337,-5.928329403,559.4652007999999,531.8846210949258,597.7112986,561.700548859114,-46.93279148,472.7580002000001,30.649993999999992,31.98248622057371,27.8098815684358,405.600006
2022/2/3,421.440002,429.26001,404.279999,405.600006,9905200,39.08252415826223,34.49571158803609,16.79452775729107,-26.16351804,554.3932006800001,526.932283248066,595.8743988,558.6094490005177,-46.01466359,464.6619995,25.200012000000015,31.013561331920325,27.623462313547527,410.170013
2022/2/4,407.309998,412.769989,396.640015,410.170013,7789800,41.00981794530031,35.69553185084867,-22.19529746,-27.44201603,549.515401,522.3533706893184,594.1984989,555.6700542282301,-44.40639003,457.5060013,16.129974000000004,28.887334570217423,26.802498862579846,402.100006
2022/2/7,410.170013,412.350006,393.549988,402.100006,8232900,38.50038861017559,34.49400946497562,-50.76313578,-26.01906085,544.3916015,517.6375524662078,592.390799,552.6290631742058,-43.28405216,450.5580017,18.800018000000023,27.446289345900652,26.230893086681288,403.529999
2022/2/8,398.179993,406.609985,395.829987,403.529999,6818500,39.26864623821262,34.91209293768249,-78.17689775,-15.94270329,539.1494012,513.1627464479252,590.561099,549.6766064578849,-41.79738855,443.7420028,10.779997999999978,25.065390582200557,25.127257723346908,412.890015
2022/2/9,408.649994,412.980011,398.790009,412.890015,7738200,44.55755809005901,37.71428438439138,-38.59905494,27.33211476673098,534.130401,509.2304824695752,588.7964994,546.9679610824812,-39.40963215,437.34450219999997,14.190001999999993,23.511763641886187,24.346025171679273,406.269989
2022/2/10,402.100006,408,396.359985,406.269989,8452900,41.57034060082324,36.516831668717835,-55.24165057,8.1756874138983,529.4178003,505.1928160590036,587.1048993200001,544.1818626254023,-37.61786347,430.7970031,16.53003000000001,22.51437312161673,23.78773980227361,391.309998
2022/2/11,405.329987,411.609985,387.649994,391.309998,7558900,35.32634493113069,33.897578391524235,-133.3193341,-25.25961066,524.8885998,500.72682319394465,585.2865991499999,541.1546969892557,-36.97875208,424.40250240000006,23.959991000000002,22.720889961385772,23.800043459254066,396.570007
2022/2/14,387.589996,409.359985,386.890015,396.570007,7202200,39.07988999184462,35.64542639162765,-103.448937,-32.7062688,520.4906005600001,496.64224216673114,583.345799,538.2916338211515,-35.63701166,417.9465027,22.46996999999999,22.685044252616372,23.705038212164492,407.459991
2022/2/15,403.790009,409.160004,401.01001,407.459991,5392300,46.56998108914181,39.228156868280266,75.73080620640629,-8.848109171,516.5972003,493.1448989837221,581.4877987899999,535.7009082207327,-33.31095406,412.77950280000005,12.58999700000004,21.242894645099756,22.911106697009888,398.079987
2022/2/16,401.529999,401.559998,390.380005,398.079987,5277700,41.4488963354288,37.30184964393838,-84.22193807,-66.4725461,512.305,489.41686321965454,579.5446985,532.9757414638865,-31.85719468,406.8905029,17.07998600000002,20.648193410085508,22.494598075794897,386.670013
2022/2/17,394.23999,399.109985,385.700012,386.670013,4669200,35.85366687399299,35.047354978473734,-122.2026927,-109.5819978,507.5267999,485.3875749757466,577.4849985,530.0785983259877,-31.26536181,400.8115036,13.40997299999998,19.614161922930432,21.84569628466669,391.290009
2022/2/18,392.529999,402.869995,389.049988,391.290009,6801700,39.698993425782675,36.71521568526699,-60.47353916,-79.19871068,502.7909997,481.6974743492467,575.5593988,527.3303094284435,-30.07682798,400.501004,16.199982000000034,19.126421933940374,21.442430978619075,377.380005
2022/2/22,388.950012,392.420013,373.019989,377.380005,6697500,32.79367218087532,33.89328142392543,-175.9136556,-172.0398096,498.1185998,477.6065931982958,573.3425989,524.3609964694643,-29.91251458,400.0125046,19.400023999999974,19.16550794337746,21.29654476586057,367.459991
2022/2/23,382.720001,386,366.660004,367.459991,4614300,28.647703433684697,32.0040898367685,-143.5166173,-206.2288797,493.2346002,473.2871186022842,570.9137985,521.2540458661086,-30.2342358,400.06450344999996,19.339995999999985,19.190434808609247,21.156791282584813,390.029999
2022/2/24,355.089996,390.730011,354.720001,390.029999,7068700,46.575986546202714,40.17464855014887,-71.48006566,-132.5684006,488.9440002,470.02213351984165,568.6825983,518.655549888562,-28.34129041,401.5810028,36.010009999999966,21.59323126452221,22.217735476685895,390.799988
2022/2/25,386.609985,391.290009,375.579987,390.799988,4841600,47.10497376645048,40.437601853099125,1.3132667189499085,-62.42398576,484.80020018000005,466.915382715142,566.5570984000001,516.1237565838379,-26.47381225,401.7860016,15.71002199999998,20.75277279816189,21.752898799779757,394.519989
2022/2/28,387.329987,397.75,382.130005,394.519989,5035000,49.90101103536548,41.7692484577801,67.81968730348284,-14.29406523,480.58980039999994,464.07634766748936,564.1541983,513.7157611861381,-24.41224025,402.29400180000005,15.619995000000017,20.01951882699591,21.314834242652633,386.23999
2022/3/1,391.600006,395,383.709991,386.23999,3290400,43.87805729834872,39.64466649262498,39.670966185370375,-32.52587492,476.49340023999997,461.0239414844506,561.6255985,511.1914884893829,-23.17935909,400.2490006,11.290008999999998,18.772445994567924,20.598775296748872,380.029999
2022/3/2,388.929993,389.220001,375.209991,380.029999,5356800,39.68671778724876,38.080216768258396,-18.61787598,-77.17085958,472.3594006199999,457.84770844584466,559.1073986800001,508.5942312717713,-22.44465821,396.3940003,14.010010000000023,18.092097995343938,20.128149204123954,368.070007
2022/3/3,386,386.119995,364.649994,368.070007,6076800,32.673892300134796,35.19927081553293,-99.54721182,-126.9436585,467.846001,454.32701427149783,556.461499,505.81157336539957,-22.56733171,393.3235001,21.470001000000025,18.574655567437667,20.223995760972244,361.730011
2022/3/4,368,374.820007,357.170013,361.730011,5325500,29.45496449250092,33.74197095183122,-146.1862003,-156.5355086,462.9822015,450.695759241243,553.8083993500001,502.9584731205402,-22.91202053,391.1300003,17.649993999999992,18.44256105780371,20.040138492331366,350.26001
2022/3/7,360.410004,362,350.200012,350.26001,5708400,24.384521900691823,31.223397770347177,-135.6591911,-181.6427257,457.70260191999995,446.75710240825305,551.0615994,499.9347411775592,-23.83595607,388.1345002,11.799987999999985,17.493622049546037,19.451556314307695,341.76001
2022/3/8,349.799988,358.859985,340.670013,341.76001,6428700,21.2255321722387,29.468002290904124,-117.1376895,-181.6342238,452.25600158000003,442.63956937263526,548.1815994,496.8025682829541,-24.96626503,385.1175004,18.18997200000001,17.593100613896606,19.361443149000003,358.790009
2022/3/9,357.690002,364.140015,350.51001,358.790009,6520200,39.535155034301276,37.09823879658117,-47.96928956,-98.90631635,447.1694019,439.35135131880645,545.4314996,494.069646316955,-24.20880045,382.8805009,22.380004999999983,18.27694409762566,19.57705470978572,356.769989
2022/3/10,356.200012,367.019989,353.299988,356.769989,4807800,38.303139648764244,36.59256505926358,-25.13839695,-78.89600693,442.09060120000004,436.1128665219905,542.7162998,491.35084122156974,-23.50060273,380.07449955000004,13.720001000000025,17.62595222653628,19.158693730515314,340.320007
2022/3/11,361.190002,363.359985,340,340.320007,4819900,29.553375846591592,32.6853711262758,-95.64079372,-114.7298948,436.6862018,432.3562837956379,539.7398001,488.36013163302374,-23.9901831,376.77700044999995,23.359984999999995,18.445099765602524,19.458785964049934,331.01001
2022/3/14,338.720001,341.320007,329.820007,331.01001,5907800,25.68001365093741,30.688212742442047,-154.608535,-147.851058,431.06460144000005,428.3819201173776,536.6599002099999,485.2442876402906,-24.8430429,373.7620011,11.5,17.452942656230736,18.890301252332083,343.75
2022/3/15,335.100006,345.359985,332.359985,343.75,5460600,38.53998522283813,36.4138743911681,-75.95680524,-100.8594052,425.89080140000004,425.06302128924517,533.8460001,482.44242055830466,-24.21183079,371.12100069999997,14.349974999999972,17.009661562483483,18.565992234308364,357.529999
2022/3/16,348.200012,359.98999,343.059998,357.529999,6982500,49.55488171946136,41.99531652219908,46.948255081086764,-39.89639149,421.09400148000003,422.41466747398067,530.8897003200001,479.9689072601204,-22.34211391,368.6245011,16.92999199999997,16.99828019641441,18.449135074714906,371.399994
2022/3/17,359.700012,373.309998,354.880005,371.399994,5818300,58.3255309733827,47.034804824855975,112.33016724698362,24.753926509277967,416.69900087999997,420.4140920436285,527.9559,477.8190277896229,-19.51618668,367.2905015,18.429993000000024,17.20281059692664,18.447767783663842,380.600006
2022/3/18,372,381.799988,368.470001,380.600006,8324800,63.26772011903892,50.129808632440174,132.4820679683343,87.35911047306128,412.96060059999996,418.8527553360353,525.0453003,475.89389864527396,-16.34583036,366.9870011,13.32998699999996,16.64955008307997,18.08221201340214,374.589996
2022/3/21,378.019989,381.820007,368.940002,374.589996,4866500,58.02343479910761,48.15037139451908,88.37758984411923,90.31874400358828,409.386601,417.11696085226924,522.1060001,473.8878807711101,-14.15508668,366.15200044999995,12.880004999999983,16.11104364263997,17.71062579815913,382.920013
2022/3/22,371.140015,386.660004,366.76001,382.920013,4242800,62.98480517732413,51.0362354365045,77.3983516679483,114.67290928515142,406.2238013,415.7759040737489,519.3060004,472.0865368548504,-11.61287775,366.42900084999997,19.899993999999992,16.652322265119974,17.867009241147763,374.48999
2022/3/23,379.769989,382.459991,374.48999,374.48999,3729000,55.27173146839773,48.11746137254484,59.18332856110523,100.32015813941094,402.9166015,414.15684861987637,516.3104004,470.1539319666355,-10.1612586,366.78050079999997,8.430023000000006,15.47770808438855,17.192938795351495,375.709991
2022/3/24,379.76001,379.76001,368.899994,375.709991,3888500,56.177806208472255,48.57581991812668,29.19665370617373,77.26441222992972,399.6140008,412.6491287132145,513.1644003,468.28375491779127,-8.810830306,366.0645004,10.86001600000003,14.81803778661876,16.740587167112103,373.850006
2022/3/25,377.070007,377.640015,366.429993,373.850006,3574500,54.22405190100646,47.8813011334164,-45.10722873,56.79448672670841,396.3466015,411.12759448916694,510.0912005,466.4137796916964,-7.800768994,365.2170013,11.21002199999998,14.302606959958934,16.345546798032665,378.51001
2022/3/28,375.230011,380.279999,366.730011,378.51001,4323400,58.44801915105543,49.81718974984494,-26.69368575,61.13377425573667,393.53280148000005,409.8484735288074,507.09910092999996,464.67311098493013,-6.548774552,364.4165024,13.549987999999985,14.195089965679085,16.145864026744615,391.820007
2022/3/29,384.390015,396.5,380.329987,391.820007,5880700,68.21987846369316,54.96277497799833,212.35647250336072,117.51608868295949,390.8554016,409.14147484140324,504.1344012,463.23047526245625,-4.431471175,364.6955032,17.989989999999977,14.73721854201064,16.27758731054857,381.470001
2022/3/30,389.549988,392.700012,378.630005,381.470001,4023300,56.22435079802689,50.61648122648946,78.15044434521647,81.10153402514861,388.26880184000004,408.05631900448543,501.265101,461.6114559701304,-3.54775566,364.7675033,14.070007000000032,14.641902607437697,16.119903002652244,374.589996
2022/3/31,383.589996,384,373.609985,374.589996,4134700,49.477363307928464,47.90466020037044,-18.63422169,42.34172439831077,385.4434021,406.74391418078017,498.55380124000004,459.8882587429991,-3.363787999,365.09350274999997,10.390015000000005,14.034490092089454,15.710625288177084,373.470001
2022/4/1,376.799988,380.869995,368.5,373.470001,4644200,48.37486150163155,47.458902578092896,-54.48211345,13.537408504694824,382.74780208000004,405.43905484035736,495.7740011,458.1770061144249,-3.270664356,365.6805023,12.369995000000017,13.79670507893382,15.47200883902158,391.5
2022/4/4,373.549988,396.019989,373.130005,391.5,7001800,63.60591578971234,54.7573914970543,77.58912354867729,129.5098088380212,382.62780208000004,404.89242523877476,493.12910122999995,456.8566693596838,-1.722141189,367.74250175000003,22.889984000000027,15.095744924800423,16.001864207662898,380.149994
2022/4/5,389.299988,390,377.309998,380.149994,4234500,52.27832442055967,50.04462101156662,14.072302920623102,65.49872755446118,382.48780208000005,403.9221338176463,490.4615014,455.3377252931554,-1.394698832,369.662001,14.190001999999993,14.966353078400362,15.872445478544119,368.350006
2022/4/6,374.149994,376.470001,362.730011,368.350006,4354900,42.99171644149471,45.646093506038085,-127.3878305,-135.4936991,382.52640193999997,402.5271484130327,487.5692013,453.6151961982415,-2.063571254,370.1400008,17.419983000000002,15.316871638628882,15.982983872933826,362.149994
2022/4/7,365,368.540009,353.690002,362.149994,4948900,38.77000045134195,43.48352298754907,-142.273926,-197.3888618,382.57540158000006,400.9437305929137,484.3646014,451.80400407550405,-3.05868797,370.4090011,14.850007000000005,15.250176690253328,15.902056953438551,355.880005
2022/4/8,361.959991,362.5,354.869995,355.880005,4025200,34.744570989649375,41.34998233135476,-117.1176083,-185.0791524,381.9590014,399.17652566770136,481.13010130000004,449.904518945296,-4.303651038,371.18700094999997,7.630004999999983,14.16158073450285,15.31119609962151,348
2022/4/11,350,354.779999,345.200012,348,3777100,30.1539895308114,38.77501028150902,-120.1149053,-195.2989357,381.23180174000004,397.16960309249737,477.7361011,447.8866076790525,-5.858609385,372.0365005,10.679992999999968,13.664211058145296,14.980395878219971,344.100006
2022/4/12,355.910004,359.410004,342.25,344.100006,3824300,28.01661494374079,37.52937569020575,-89.04383585,-149.4139331,379.5710016,395.0884424222034,474.26020109999996,445.8314274477841,-7.321227447,372.0540008,17.160004000000015,14.163610049838827,15.13608217263283,350.429993
2022/4/13,343.920013,352,341.160004,350.429993,3231000,36.53497487927409,40.85070453408754,-78.71007338,-121.0398468,377.4370013,393.33713068015624,470.9443008,443.9422901319864,-7.878764259,371.69900044999997,10.839995999999985,13.688808042718993,14.829218874587628,341.130005
2022/4/14,350.950012,352,339.859985,341.130005,4343800,30.373968965076955,37.68097358849902,-86.8251922,-112.4548871,375.67000120000006,391.2897924181893,467.56760099999997,441.90640329768956,-8.967673748,370.185501,12.140015000000005,13.467551893759138,14.637132883545654,337.859985
2022/4/18,340,342.359985,331.619995,337.859985,5105000,28.408755073091157,36.60544672046399,-141.4380943,-119.1755507,374.3152008,389.1945058527701,464.3542007,439.84607818288384,-9.979468546,368.0485,10.739989999999977,13.077900194650686,14.358765534720963,348.609985
2022/4/19,333.220001,351.679993,333.220001,348.609985,20906900,42.64208408833613,42.42361503501834,-39.83188988,-78.09547946,373.0840002,387.6029560154065,461.2997006,438.03942287233167,-9.800909274,366.7494994,18.459992,13.846770452557731,14.651710282240893,226.190002
2022/4/20,245.199997,248.699997,212.509995,226.190002,133387500,11.71029481026548,19.95893511022122,-233.3333333,-368.0262697,369.56580013999996,381.2730362500964,456.97870084000004,433.84438483525577,-19.31501778,358.9129989,136.09999,31.31151610219234,23.326587404937975,218.220001
2022/4/21,220,227.679993,211.520004,218.220001,53501600,11.098796368468797,19.244456936074727,-123.4464411,-241.182046,365.8596002,374.8787995736221,452.5045007,429.57459505633983,-27.1847608,351.0994994,16.159988999999996,29.147012230450574,22.814687518870976,215.520004
2022/4/22,220.179993,226.270004,210.050003,215.520004,37515100,10.874365217786632,18.99636553753865,-82.892567,-162.2398478,361.9122,368.6294350413232,448.02130046999997,425.335890282947,-33.2561004,343.09000004999996,16.220000999999996,27.300296340386208,22.343638481808764,209.910004
2022/4/25,213.809998,216.660004,204.509995,209.910004,28152000,10.366235391001027,18.463754303439288,-67.86572589,-127.0707681,357.9850003,362.40514362793795,443.7014003,421.0700311486312,-38.08138242,334.893,12.150008999999983,25.13596957747389,21.615522090250995,198.399994
2022/4/26,208.800003,209.149994,198.279999,198.399994,20318100,9.323423845679883,17.386660560019607,-64.42840889,-107.9277561,354.1268002,355.97356913272466,439.50770000999995,416.6607234823216,-42.3460756,325.8874992,11.630004999999983,23.20654606640619,20.90227086951878,188.539993
2022/4/27,194.009995,200.190002,187.770004,188.539993,22298400,8.471691849320578,16.498747569151035,-78.85938635,-97.12448462,349.9661999,349.4075465392845,435.2284002,412.1434812945528,-45.99133586,315.72349844999997,12.419997999999993,21.665610628348162,20.296394235981722,199.520004
2022/4/28,191.559998,201.479996,185.600006,199.520004,21363200,18.182319539904938,21.317586467568546,-83.93352182,-80.05739295,345.8074002,343.52960369460664,431.20230022000004,407.933115407532,-47.44729289,306.6259986,15.879989999999992,20.839093395726994,19.980936790554452,190.360001
2022/4/29,198.679993,204.710007,190,190.360001,16391900,16.480541283165337,20.26680539970134,-66.34397146,-70.73386858,341.6530004,337.5229526085437,426.9790002099999,403.62473690441254,-48.77800257,297.41449885000003,14.71000699999999,19.963509624908852,19.604441805514845,199.460007
2022/5/2,191.710007,200.210007,190.009995,199.460007,14591600,24.654014683595577,24.260958929614105,-42.59425612,-62.13820447,337.90880031999995,332.10871944742433,422.7178001099999,399.5818709657113,-48.5387803,288.71399914999995,10.200011999999987,18.56872424992187,18.93269681940664,199.869995
2022/5/3,198.289993,203.199997,194.770004,199.869995,11839400,25.039605871608345,24.44459807373231,8.804197288201522,-54.2046475,334.0804,326.92288711615276,418.43569988999997,395.6271803525289,-47.76550136,279.1324989,8.429992999999996,17.120334071361604,18.18250368944902,204.009995
2022/5/4,197.649994,204.380005,191.009995,204.009995,12218800,29.30196752992272,26.3855832225058,64.43584305231438,-50.10318187,330.6129998,322.102773699833,414.36579983999997,391.83278064257786,-46.28506342,270.325499,13.370010000000008,16.58457348973852,17.838754140202663,188.320007
2022/5/5,200.449997,200.710007,186,188.320007,13971300,23.415108136137064,23.881622693867627,-111.2551987,-61.90325526,327.0302002,316.8563906919964,410.13240018000005,387.8028247288634,-45.84933401,261.323999,18.009995000000004,16.78820513406159,17.850985630188188,180.970001
2022/5/6,186.75,187.210007,175.809998,180.970001,17185500,21.098510791142658,22.790522032487317,-195.3717882,-90.41085542,322.8490002,311.5275126648593,405.8965002,383.70712524908396,-45.57177631,252.2649994,12.510008999999997,16.17703425776708,17.46948729946046,173.100006
2022/5/9,177.660004,183.199997,172.300003,173.100006,14031300,18.777744705931013,21.649933503883148,-140.3321478,-148.679772,318.4950006,306.0989829917275,401.6476004,379.5366872441516,-45.46278595,243.1259994,10.899993999999992,15.423171363800353,17.000237778070428,177.660004
2022/5/10,176.009995,181.869995,170.570007,177.660004,13883900,24.399129908495695,24.022585882775545,-87.77002617,-136.9621156,314.1578009,301.06216028616956,397.37380063000006,375.53912916010904,-44.4955397,234.6089996,11.299987999999985,14.83414516897173,16.593077079636824,166.369995
2022/5/11,176.089996,180.919998,165.550003,166.369995,12665500,20.334053686657413,22.227827152346876,-93.62372516,-147.9750701,309.760401,295.7801145886727,393.1269006,371.3971661074336,-44.1312815,225.72249904999998,15.369994999999989,14.91069514483291,16.50571407394848,174.309998
2022/5/12,163.960007,177.580002,162.710007,174.309998,17662100,29.91469322399918,26.392849964793427,-76.74369819,-117.6970207,305.64600093999996,291.01658060480315,389.0027008,367.49444990728637,-42.70958289,216.9164993,14.869995000000017,14.90488083842821,16.388876997237876,187.639999
2022/5/13,177.160004,187.770004,176.009995,187.639999,13136300,43.275900379190816,32.89070512112343,56.969152049179144,-29.15252129,302.0374008,286.96259701245793,384.9417009,363.9329756318946,-40.04563566,209.241999,13.460005999999993,14.69847014722418,16.1796719260066,186.509995
2022/5/16,193.300003,195.889999,185.699997,186.509995,16145000,42.47505394475219,32.62775600723995,133.9121505593499,16.696698664073928,298.5330005,283.02327928647924,380.757601,360.41964928274814,-37.59227976,201.6744995,10.190001999999993,14.054403269049297,15.75183835986327,190.559998
2022/5/17,189.169998,191.399994,185.169998,190.559998,9876700,46.60660235109617,34.64445470348609,94.21660839705814,16.296034885126815,295.3390002,279.3972682556369,376.5208011,357.0560918316046,-34.91865561,193.7720002,6.229996,12.936630802042256,15.071706762730178,177.190002
2022/5/18,186.720001,187.699997,176.270004,177.190002,9665600,36.5078885671828,31.312227647807404,1.4259502320226463,-42.40974488,292.0476001,275.3891401671805,372.1518008,353.4943870824639,-33.49255483,191.3220002,14.289994000000007,13.129968401750505,15.015870136820881,183.479996
2022/5/19,178.050003,186.300003,175.710007,183.479996,10448500,43.25630641080854,34.50391143908578,9.780766886734254,-25.32512617,288.5413998,271.7848600037617,367.8554008,350.1277654768705,-31.49179197,189.5849999,10.589996000000014,12.767115201500435,14.699736269905104,186.350006
2022/5/20,185.869995,190.190002,179.770004,186.350006,10429400,46.29493361352937,35.965984335592665,35.99282010419501,12.510185173738886,285.1330001,268.43447357224164,363.61180067000004,346.88464152683343,-29.33641523,188.1265,10.419997999999993,12.43181274414323,14.394040679197596,187.440002
2022/5/23,186.149994,187.660004,177.889999,187.440002,9602000,47.53967486212553,36.54533749271971,-14.1102389,14.379611038999547,282.07540004000003,265.2582197850949,359.38080090999995,343.72732193224266,-27.22646038,187.00299990000002,9.770004999999998,12.05155449497991,14.063752416397767,180.339996
2022/5/24,182,184,177.169998,180.339996,7706400,40.42027077613316,34.36432122471652,-86.0372136,-15.75428175,279.0619998,261.92809336215,355.0633006,340.491929339525,-25.82947104,186.1,10.270004,11.797047281411352,13.79277038665507,187.830002
2022/5/25,180.279999,188.869995,180.169998,187.830002,8522100,49.692612711909966,38.53190928206966,45.64237392139745,66.26612459111422,275.9435998,259.02228585775197,350.9172006,337.4689208773561,-23.84311742,186.0645005,8.699996999999996,11.354611526924016,13.42900085903685,191.399994
2022/5/26,186.490005,192.339996,183.089996,191.399994,8049900,53.699511339604435,40.47205978203211,133.53176273648702,97.73894273119987,272.62099969999997,256.37043127509503,346.8575006,334.5764668797847,-21.73035534,185.6585,9.25,11.053952737363442,13.130500797677076,195.190002
